KRFI	32.141701	-94.851700	 135	Henderson
KRKP	28.086800	-97.044601	   7	Rockport
KRND	29.529699	-98.278900	 232	Universal City
KRPH	33.110199	-98.555298	 342	Graham
KRWV	30.515499	-96.704102	 119	Caldwell
KRYW	30.498600	-97.969498	 375	Lago Vista
KSAT	29.533701	-98.469803	 247	San Antonio
KSEP	32.215302	-98.177696	 403	Stephenville
KSGR	29.622299	-95.656502	  25	Houston
KSJT	31.357700	-100.496002	 585	San Angelo
KSKF	29.384199	-98.581100	 211	San Antonio
KSLR	33.159801	-95.621101	 149	Sulphur Springs
KSNK	32.690212	-100.948918	 741	Snyder
KSOA	30.585699	-100.649002	 652	Sonora
KSPS	33.988800	-98.491898	 311	Wichita Falls
KSSF	29.337000	-98.471100	 176	San Antonio
KT35	30.879400	-96.971100	 123	Cameron
KT82	30.243200	-98.909203	 517	Fredericksburg
KTFP	27.913000	-97.211502	   5	Ingleside
KTKI	33.177898	-96.590500	 178	Dallas
KTME	29.807199	-95.897903	  51	Houston
KTPL	31.152500	-97.407799	 208	Temple
KTRL	32.709202	-96.267403	 144	Terrell
KTYR	32.354099	-95.402397	 166	Tyler
KUTS	30.746901	-95.587196	 111	Huntsville
KUVA	29.211300	-99.743599	 287	Uvalde
KVCT	28.852600	-96.918503	  35	Victoria
KBCE	37.706402	-112.144997	2313	Bryce Canyon
KBDG	37.583302	-109.483002	1789	Blanding
KCDC	37.701000	-113.098999	1714	Cedar City
KCNY	38.755001	-109.754997	1389	Moab
KDTA	39.380600	-112.508003	1451	Delta
KENV	40.718700	-114.030998	1291	Wendover
KBDG	37.583302	-109.483002	1789	Blanding
KLGU	41.791199	-111.851997	1358	Logan
KMLF	38.426601	-113.012001	1536	Milford
KOGD	41.195900	-112.012001	1363	Ogden
KPUC	39.613899	-110.751000	1816	Price
KPVU	40.219200	-111.723000	1371	Provo
KSGU	37.036389	-113.510306	 896	St George
KSLC	40.785749	-111.979746	1288	Salt Lake City
KVEL	40.440899	-109.510002	1609	Vernal
K1V4	44.419998	-72.019997	-21.95	St. Johnsbury
KBTV	44.471901	-73.153297	 102	South Burlington
KCDA	44.569099	-72.017998	 362	Lyndonville
KDDH	42.891300	-73.246399	 252	Bennington
KEFK	44.888802	-72.229202	 283	Newport
KFSO	44.940300	-73.097504	  69	Swanton
KBTV	44.471901	-73.153297	 102	South Burlington
KMPV	44.203499	-72.562302	 355	Barre/Montpelier
KMVL	44.534599	-72.613998	 223	Morrisville
KRUT	43.529400	-72.949600	 240	Rutland
KVSF	43.343601	-72.517303	 176	North Springfield
K0V4	37.141701	-79.016403	 182	Gladys
K0VG	36.654099	-83.217796	 430	Jonesville
K8W2	38.655683	-78.708995	 297	New Market
KAKQ	36.987202	-77.001099	  34	Wakefield
KAVC	36.688301	-78.054497	 134	South Hill
KBCB	37.207600	-80.407799	 650	Blacksburg
KBKT	37.074200	-77.957497	 134	Blackstone
KCHO	38.138599	-78.452904	 195	Charlottesville
KCJR	38.526699	-77.858902	  96	Culpeper
KCPK	36.665600	-76.320702	   6	Norfolk
KCXE	36.788300	-78.501602	 153	Chase City
KDAA	38.715000	-77.181000	  22	Fort Belvoir
KDAN	36.572899	-79.336098	 174	Danville
KDCA	38.852100	-77.037697	   5	Washington
KEMV	36.686901	-77.482803	  39	Emporia
KEZF	38.266800	-77.449203	  26	Fredericksburg
KFAF	37.132500	-76.608803	   4	Newport News (Fort Eustis)
KFCI	37.406502	-77.525002	  72	North Chesterfield
KFKN	36.698101	-76.903801	  12	Franklin
KFRR	38.917500	-78.253502	 216	Front Royal
KFVX	37.357498	-78.437798	 127	Farmville
KFYJ	37.521299	-76.762762	   6	Shacklefords
KGVE	38.155998	-78.165802	 138	Gordonsville
KHEF	38.721401	-77.515404	  59	Manassas
KHLX	36.766102	-80.823601	 821	Hillsville
KHSP	37.951401	-79.833900	1156	Hot Springs
KHWY	38.586300	-77.710602	 102	Midland
KIAD	38.944500	-77.455803	  95	Dulles
KJFZ	37.063702	-81.798302	 809	Cedar Bluff
KJYO	39.077999	-77.557503	 119	Leesburg
KVJI	36.687099	-82.033302	 636	Abingdon
KLFI	37.082901	-76.360497	   3	Hampton
KLKU	38.009800	-77.970100	 150	Louisa
KLNP	36.987499	-82.529999	 818	Wise
KLUA	38.667099	-78.500603	 275	Luray
KLVL	36.774229	-77.793846	 100	Lawrenceville
KLYH	37.326698	-79.200401	 286	Lynchburg
KMFV	37.646900	-75.761101	  14	Melfa
KMKJ	36.894901	-81.349899	 780	Rural Retreat
KMTV	36.630699	-80.018303	 287	Martinsville
KNFE	36.691641	-76.134996	   5	Fentress
KNGU	36.937599	-76.289299	   5	Norfolk
KNTU	36.820702	-76.033501	   7	Virginia Beach
KNYG	38.501701	-77.305298	   3	Quantico
KOFP	37.709000	-77.436699	  63	Hanover
KOKV	39.143501	-78.144402	 221	Winchester
KOMH	38.247200	-78.045601	 142	Orange
KORF	36.894600	-76.201202	   8	Norfolk
KPHF	37.131901	-76.492996	  13	Newport News
KPSK	37.137299	-80.678497	 642	Dublin
KPTB	37.183800	-77.507401	  59	Petersburg
KPVG	36.780201	-76.448799	   9	Norfolk
KRIC	37.505199	-77.319702	  51	Richmond
KRMN	38.398102	-77.455498	  64	Fredericksburg
KROA	37.325500	-79.975403	 358	Roanoke
KSFQ	36.682400	-76.601898	  22	Suffolk
KSHD	38.263802	-78.896400	 366	Weyers Cave
KVJI	36.687099	-82.033302	 636	Abingdon
KW31	36.960201	-78.184998	 160	Kenbridge
KW63	36.595798	-78.560097	 128	Clarksville
KW75	37.602402	-76.446701	   9	Saluda
KW78	36.709999	-78.848000	 128	South Boston
KW81	37.181000	-78.098297	 128	Crewe
KWAL	37.940813	-75.462255	  12	Wallops Island
KXSA	37.859600	-76.894096	  41	Tappahannock
K0S9	48.053799	-122.810997	  33	Port Townsend
K1S5	46.327099	-119.970001	 234	Sunnyside
KALW	46.094898	-118.288002	 364	Walla Walla
KAWO	48.160702	-122.158997	  43	Arlington
KBFI	47.529999	-122.302002	   6	Seattle
KBLI	48.792801	-122.538002	  52	Bellingham
KBVS	48.470901	-122.420998	  44	Burlington
KCLM	48.120201	-123.500000	  89	Port Angeles
KCLS	46.676998	-122.983002	  54	Chehalis
KDEW	47.966599	-117.427002	 674	Deer Park
KEAT	47.398899	-120.207001	 381	Wenatchee
KELN	47.033001	-120.530998	 538	Ellensburg
KEPH	47.307598	-119.515999	 389	Ephrata
KGEG	47.619900	-117.533997	 724	Spokane
KHQM	46.971199	-123.936996	   5	Hoquiam
KBLI	48.792801	-122.538002	  52	Bellingham
KKLS	46.118000	-122.898003	   6	Kelso
KMWH	47.207699	-119.320000	 362	Moses Lake
KNUW	48.351799	-122.655998	  14	Oak Harbor
KOLM	46.969398	-122.903000	  64	Olympia
KOMK	48.464401	-119.517998	 398	Omak
KORS	48.708199	-122.910004	   9	Eastsound
KPAE	47.906300	-122.281998	 185	Everett
KPLU	47.103901	-122.287003	 164	Puyallup
KPSC	46.264702	-119.119003	 125	Pasco
KPUW	46.743900	-117.110001	 779	Pullman/Moscow
KPWT	47.490200	-122.764999	 135	Bremerton
KRNT	47.493099	-122.216003	  10	Renton
KSEA	47.449162	-122.311134	 132	Seattle
KSFF	47.682899	-117.321925	 595	Spokane
KSHN	47.233601	-123.148003	  83	Shelton
KTIW	47.267899	-122.578003	  90	Tacoma
KUIL	47.936600	-124.563004	  59	Quillayute
KVUO	45.620499	-122.655998	   8	Vancouver
KYKM	46.568199	-120.543999	 335	Yakima
KBKW	37.787300	-81.124199	 763	Beckley
KBLF	37.295799	-81.207703	 871	Bluefield
KCKB	39.296600	-80.228104	 371	Bridgeport
KCRW	38.373100	-81.593201	 299	Charleston
KEKN	38.889759	-79.857651	 606	Elkins
KHLG	40.174999	-80.646301	 364	Wheeling
KHTS	38.366699	-82.557999	 252	Huntington
KI16	37.600399	-81.559303	 543	Pineville
KBKW	37.787300	-81.124199	 763	Beckley
KLWB	37.858299	-80.399498	 702	Lewisburg
KMGW	39.643305	-79.917598	 380	Morgantown
KMRB	39.401901	-77.984596	 172	Martinsburg
KPKB	39.345100	-81.439201	 262	Parkersburg
KW22	39.000500	-80.273697	 498	Buckhannon
K3D2	45.135399	-87.185898	 236	Fish Creek
KAIG	45.154202	-89.110703	 464	Antigo
KARV	45.927898	-89.730904	 497	Minocqua-Woodruff
KASX	46.548500	-90.918999	 252	Ashland
KATW	44.258099	-88.519096	 280	Appleton
KAUW	44.926201	-89.626602	 366	Wausau
KBCK	44.250702	-90.855301	 255	Black River Falls
KBUU	42.690701	-88.304604	 237	Burlington
KC29	43.114300	-89.531502	 283	Middleton
KC35	43.525902	-89.983200	 276	Reedsburg
KCLI	44.613800	-88.731300	 251	Clintonville
KCMY	43.958302	-90.737900	 255	Sparta
KCWA	44.777599	-89.666801	 389	Mosinee
KD25	46.122002	-89.882301	 491	Manitowish Waters
KDLL	43.522701	-89.770203	 298	Baraboo
KEAU	44.865799	-91.484299	 278	Eau Claire
KEFT	42.614899	-89.590401	 331	Monroe
KEGV	45.932301	-89.268303	 500	Eagle River
KENW	42.595699	-87.927803	 226	Kenosha
KETB	43.422278	-88.128966	 270	West Bend
KFLD	43.771198	-88.488403	 246	Fond du Lac
KGRB	44.483459	-88.130805	 212	Green Bay
KHYR	46.025200	-91.444298	 371	Hayward
KISW	44.360298	-89.838997	 311	Wisconsin Rapids
KJVL	42.620300	-89.041603	 246	Janesville
KATW	44.258099	-88.519096	 280	Appleton
KLNL	46.153999	-89.212097	 519	Land O' Lakes
KLNR	43.209900	-90.181332	 219	Spring Green
KLSE	43.879002	-91.256699	 200	La Crosse
KLUM	44.892300	-91.867897	 273	Menomonie
KMDZ	45.101002	-90.303299	 450	Medford
KMFI	44.636902	-90.189301	 389	Marshfield
KMKE	42.947201	-87.896599	 220	Milwaukee
KMRJ	42.886799	-90.236198	 357	Mineral Point
KMSN	43.139900	-89.337502	 270	Madison
KMTW	44.127116	-87.681983	 198	Manitowoc
KMWC	43.110401	-88.034401	 227	Milwaukee
KOEO	45.310001	-92.691902	 275	Osceola
KOLG	46.314800	-91.816399	 336	Solon Springs
KOSH	43.984402	-88.556999	 246	Oshkosh
KOVS	43.160198	-90.675499	 205	Boscobel
KPBH	45.709000	-90.402496	 456	Phillips
KPCZ	44.333302	-89.019798	 256	Waupaca
KPDC	43.019299	-91.123703	 201	Prairie Du Chien
KRAC	42.760601	-87.815201	 205	Racine
KRCX	45.496799	-91.000504	 377	Ladysmith
KRHI	45.631199	-89.467499	 495	Rhinelander
KRNH	45.148300	-92.538101	 304	New Richmond
KRPD	45.423024	-91.773127	 338	Rice Lake
KRRL	45.198898	-89.712898	 402	Merrill
KRYV	43.169601	-88.723198	 254	Watertown
KRZN	45.822701	-92.372498	 301	Siren
KSBM	43.769600	-87.851402	 230	Sheboygan
KSTE	44.545200	-89.530296	 338	Stevens Point
KSUE	44.843700	-87.421501	 221	Sturgeon Bay
KSUW	46.688612	-92.095041	 205	Superior
KTKV	45.469101	-89.805702	 453	Tomahawk
KUBE	45.505969	-91.980120	 378	Cumberland
KUES	43.041000	-88.237099	 278	Waukesha
KUNU	43.426601	-88.703201	 285	Juneau
KVOK	43.938999	-90.253403	 278	Camp Douglas
KY23	45.306198	-91.636200	 322	Chetek
KY50	44.041599	-89.304497	 262	Wautoma
KY51	43.580100	-90.900196	 394	Viroqua
KAFO	42.711201	-110.942001	1896	Afton
KBPI	42.585098	-110.111000	2131	Big Piney
KBYG	44.381100	-106.722000	1514	Buffalo
KCOD	44.520199	-109.024002	1555	Cody
KCPR	42.908001	-106.463997	1631	Casper
KCYS	41.155701	-104.811997	1877	Cheyenne
KDGW	42.797199	-105.386002	1504	Douglas
KECS	43.883790	-104.314156	1272	Newcastle
KEVW	41.274799	-111.035004	2177	Evanston
KGCC	44.348900	-105.539001	1330	Gillette
KGEY	44.516800	-108.083000	1201	Greybull
KJAC	43.607300	-110.737999	1966	Jackson
KAFO	42.711201	-110.942001	1896	Afton
KLAR	41.312099	-105.675003	2220	Laramie
KLND	42.815201	-108.730003	1703	Lander
KPNA	42.795502	-109.806999	2165	Pinedale
KPOY	44.867199	-108.792999	1552	Powell
KRIW	43.064201	-108.459999	1684	Riverton
KRKS	41.594200	-109.065001	2062	Rock Springs
KRWL	41.805599	-107.199997	2077	Rawlins
KSAA	41.444901	-106.823997	2137	Saratoga
KSHR	44.769199	-106.980003	1226	Sheridan
KTOR	42.064499	-104.153000	1282	Torrington
KU68	44.911701	-108.445999	1247	Cowley/Lovell/Byron
KWRL	43.965698	-107.950996	1288	Worland
EPBY	53.096802	17.977699	  72	Bydgoszcz
EPGD	54.377602	18.466200	 149	Gdansk
EPKK	50.077702	19.784800	 241	Balice
EPKT	50.474300	19.080000	 303	Siedliska
EPLB	51.240278	22.713611	 193	Franciszków
EPLL	51.721901	19.398100	 184	Łódź
EPPO	52.421001	16.826300	  94	Poznań
EPRZ	50.110001	22.018999	 211	Jasionka
EPSC	53.584702	14.902200	  47	Żółwia Błoć
EPSY	53.481899	20.937700	 141	Szymany
EPWA	52.165699	20.967100	 110	Warsaw
EPWR	51.102699	16.885799	 123	Wrocław
EPZG	52.138500	15.798600	  59	Nowe Kramsko
EKAH	56.303331	10.618286	  25	Syddjurs Municipality
EKBI	55.740299	9.151780	  75	Billund
EKCH	55.617901	12.656000	   5	Copenhagen
EKEB	55.525902	8.553400	  30	Esbjerg
EKKA	56.297501	9.124630	  52	Viborg
EKRK	55.585602	12.131400	  45	Roskilde
EKRN	55.063301	14.759600	  16	Bornholms Regionskommune
EKSB	54.964401	9.791730	   7	Sønderborg Municipality
EKSP	55.221048	9.267020	  43	Vojens
EKVD	55.436298	9.330920	  44	Kolding
EKYT	57.092759	9.849243	   3	Vadum
LFAT	50.517399	1.620590	  11	Le Touquet-Paris-Plage
LFBA	44.174702	0.590556	  62	Le Passage
LFBC	44.533298	-1.125000	  26	Cazaux (La Teste-de-Buch)
LFBD	44.828300	-0.715556	  49	Mérignac
LFBE	44.825298	0.518611	  52	Bergerac
LFBG	45.658298	-0.317500	  31	Salles-d'Angles
LFBI	46.587700	0.306666	 129	Poitiers
LFBL	45.862801	1.179440	 396	Limoges
LFBM	43.911701	-0.507500	  62	Mont-de-Marsan
LFBO	43.629101	1.363820	 152	Blagnac
LFBP	43.380001	-0.418611	 188	Sauvagnon
LFBT	43.178699	-0.006439	 384	Ossun
LFBY	43.689201	-1.068890	  32	Dax
LFBZ	43.468333	-1.531111	  75	Anglet
LFCK	43.556301	2.289180	 240	Labruguière
LFCR	44.407902	2.482670	 582	Salles-la-Source
LFGJ	47.042686	5.435063	 197	Gevry
LFJL	48.982101	6.251320	 265	Goin
LFKB	42.552700	9.483730	   8	Lucciana
LFKC	42.524444	8.793056	  64	Calvi
LFKF	41.500599	9.097780	  26	Poggiale
LFKJ	41.923599	8.802920	   5	Ajaccio
LFKS	41.924400	9.406000	   9	Solaro
LFLB	45.638100	5.880230	 237	La Motte-Servolex
LFLC	45.786701	3.169170	 332	Aulnat
LFLL	45.725556	5.081111	 250	Janneyrias
LFLN	46.412498	4.013260	 243	Saint-Yan
LFLP	45.930833	6.106389	 464	Épagny
LFLS	45.362900	5.329370	 397	Saint-Étienne-de-Saint-Geoirs
LFLU	44.921600	4.969900	 160	Chabeuil
LFLV	46.169701	3.403740	 249	Charmeil
LFLW	44.891399	2.421940	 639	Aurillac
LFLX	46.860278	1.721111	 161	Coings
LFLY	45.727200	4.944270	 201	Saint-Priest
LFMC	43.384701	6.387140	  81	Le Cannet-des-Maures
LFMD	43.542000	6.953480	   4	Mandelieu-la-Napoule
LFMH	45.540600	4.296390	 404	Andrézieux-Bouthéon
LFMI	43.522701	4.923840	  25	Istres
LFMK	43.216000	2.306320	 132	Carcassonne
LFML	43.439272	5.221424	  23	Marignane
LFMN	43.658401	7.215870	   4	Nice
LFMO	44.140499	4.866720	  60	Orange
LFMP	42.740398	2.870670	  44	Rivesaltes
LFMT	43.576199	3.963010	   5	Mauguio
LFMU	43.323502	3.353900	  17	Portiragnes
LFMV	43.907299	4.901830	  38	Avignon
LFMY	43.606400	5.109250	  59	Salon de Provence
LFOA	47.053299	2.632500	 177	Farges-en-Septaine
LFOB	49.454399	2.112780	 109	Beauvais
LFOE	49.028702	1.219860	 141	Gauciel
LFOH	49.534038	0.088406	  95	Le Havre
LFOJ	47.987801	1.760560	 126	Boulay-les-Barres
LFOK	48.773333	4.206111	 179	Vatry
LFOP	49.386674	1.183519	 156	Boos
LFOT	47.432201	0.727606	 109	Rochecorbon
LFOV	48.031399	-0.742986	 101	Laval
LFPB	48.969398	2.441390	  66	Bonneuil-en-France
LFPG	49.012798	2.550000	 119	Mauregard
LFPM	48.604698	2.671120	  92	Montereau-sur-le-Jard
LFPN	48.751900	2.106190	 164	Toussus-le-Noble
LFPO	48.723330	2.379440	  89	Athis-Mons
LFPV	48.774406	2.203102	 178	Vélizy-Villacoublay
LFQA	49.208698	4.156580	  95	Prunay
LFQB	48.322102	4.016700	 118	Barberey-Saint-Sulpice
LFQG	47.002602	3.113330	 183	Varennes-Vauzelles
LFQQ	50.563332	3.086886	  48	Avelin
LFRB	48.447899	-4.418540	  99	Guipavas
LFRC	49.650101	-1.470280	 140	Gonneville-le-Theil
LFRD	48.587700	-2.079960	  67	Pleurtuit
LFRG	49.365299	0.154306	 146	Saint-Gatien-des-Bois
LFRH	47.760601	-3.440000	  49	Plœmeur
LFRI	46.701900	-1.378630	  91	La Roche-sur-Yon
LFRJ	48.530300	-4.151640	 106	Saint-Servais
LFRK	49.173302	-0.450000	  78	Carpiquet
LFRL	48.281700	-4.445020	  87	Lanvéoc
LFRM	47.948601	0.201667	  59	Arnage
LFRN	48.069500	-1.734790	  38	Bruz
LFRO	48.754398	-3.471660	  88	Lannion
LFRQ	47.974998	-4.167790	  91	Pluguffan
LFRS	47.153198	-1.610730	  27	Bouguenais
LFRT	48.537800	-2.854440	 138	Plérin
LFRV	47.723301	-2.718560	 136	Monterblanc
LFRZ	47.310556	-2.156667	   4	Montoir-de-Bretagne
LFSB	47.590000	7.529167	 270	Hesingen
LFSD	47.268902	5.090000	 221	Ouges
LFSG	48.325001	6.069980	 330	Juvaincourt
LFSI	48.636002	4.899420	 140	Moëslains
LFSL	45.039722	1.485556	 310	Nespouls
LFSN	48.692101	6.230460	 229	Essey-lès-Nancy
LFSO	48.583099	5.955000	 337	Ochey
LFST	48.538300	7.628230	 154	Holtzheim
LFSX	47.783056	6.364167	 278	Baudoncourt
LFTH	43.097301	6.146030	   2	Hyères
LFTW	43.757401	4.416350	  94	Saint-Gilles
LFYR	47.317543	1.691036	  88	Gièvres
EDAC	50.981945	12.506389	 195	Niederleupten
EDAH	53.878700	14.152300	  28	Garz
EDBC	51.856400	11.420300	 181	Hecklingen
EDDB	52.362247	13.500672	  48	Berlin
EDDC	51.134123	13.767831	 230	Dresden
EDDE	50.979801	10.958100	 316	Erfurt
EDDF	50.036521	8.561268	 111	Frankfurt
EDDG	52.134602	7.684830	  49	Greven
EDDH	53.630402	9.988230	  16	Hamburg
EDDK	50.865898	7.142740	  92	Cologne
EDDL	51.289501	6.766780	  45	Dusseldorf
EDDM	48.353802	11.786100	 453	Garching bei München
EDDN	49.498699	11.078056	 319	Nuremberg
EDDP	51.423889	12.236389	 142	Schkeuditz
EDDR	49.214600	7.109510	 322	Saarbrücken
EDDS	48.689899	9.221960	 389	Stuttgart
EDDV	52.461102	9.685080	  56	Langenhagen
EDDW	53.047501	8.786670	   4	Bremen
EDFH	49.948700	7.263890	 503	Hahn
EDFM	49.473057	8.514167	  94	Mannheim
EDGS	50.707699	8.082970	 599	Burbach
EDHI	53.535278	9.835556	   7	Hamburg
EDHK	54.379444	10.145278	  31	Altenholz
EDHL	53.805401	10.719200	  16	Lübeck
EDJA	47.988800	10.239500	 633	Memmingerberg
EDLN	51.230278	6.504444	  38	Mönchengladbach
EDLP	51.614101	8.616320	 213	Büren
EDLV	51.602402	6.142170	  32	Weeze
EDLW	51.518299	7.612240	 130	Holzwickede
EDMA	48.425278	10.931667	 462	Augsburg
EDMO	48.081402	11.283100	 593	Weßling
EDNY	47.671299	9.511490	 417	Friedrichshafen
EDQM	50.288612	11.856389	 597	Hof
EDSB	48.779400	8.080500	 124	Rheinmünster
EDTL	48.369301	7.827720	 156	Lahr/Schwarzwald
EDTY	49.118332	9.783889	 396	Schwäbisch Hall
EDVE	52.319199	10.556100	  90	Brunswick
EDVK	51.417273	9.384967	 250	Calden
EDXW	54.913200	8.340470	  16	Sylt
ETAD	49.972698	6.692500	 365	Spangdahlem
ETAR	49.436901	7.600280	 237	Kindsbach
ETGG	54.830002	9.500000	   3	Glücksburg
ETHA	47.835499	10.871200	 739	Schwabniederhofen
ETHB	52.278500	9.082170	  70	Bückeburg
ETHC	52.591202	10.022100	  39	Celle
ETHF	51.114600	9.286000	 410	Fritzlar
ETHL	48.220299	9.910020	 538	Bühl
ETHN	49.391945	9.958889	 408	Niederstetten
ETHS	52.919399	10.185827	  75	Faßberg
ETIC	49.698700	11.940200	 415	Grafenwöhr
ETIH	49.218102	11.836100	 443	Hohenfels
ETIK	49.473900	10.388100	 329	Urfersheim
ETMN	53.767700	8.658500	  23	Wurster Nordseeküste
ETNG	50.960800	6.042420	  90	Geilenkirchen
ETNH	54.312199	9.538170	  12	Julianenebene
ETNL	53.918201	12.278300	  42	Hohen Sprenz
ETNN	50.831200	6.658170	 118	Nörvenich
ETNS	54.459301	9.516330	  21	Jagel
ETNT	53.547798	7.667330	   8	Aurich
ETNW	52.457298	9.427170	  57	Wunstorf
ETOU	50.049801	8.325400	 141	Wiesbaden
ETSB	50.173801	7.063330	 478	Gillenbeuren
ETSH	51.767799	13.167700	  81	Schönewalde
ETSI	48.715698	11.534000	 366	Manching
ETSL	48.185504	10.861200	 555	Graben
ETSN	48.710999	11.211500	 381	Neuburg an der Donau
LSGG	46.238098	6.108950	 430	Le Grand-Saconnex
LSGS	46.219166	7.326944	 482	Sion
LSMA	46.943901	8.284170	 445	Alpnach
LSMD	47.398602	8.648230	 448	Wangen b. Dübendorf
LSMM	46.743301	8.110000	 578	Unterbach
LSMP	46.843200	6.915060	 447	Estavayer
LSZA	46.004299	8.910580	 279	Agno
LSZB	46.913419	7.499747	 509	Belp
LSZC	46.974444	8.396944	 450	Buochs
LSZG	47.181599	7.417190	 430	Grenchen
LSZH	47.458056	8.548056	 432	Rümlang
LSZL	46.160801	8.878610	 198	Locarno
LSZR	47.485001	9.560770	 398	Staad
LSZS	46.534100	9.884110	1707	Samedan
LKCV	49.939701	15.381800	 242	Žehušice
LKKB	50.121399	14.543600	 286	Prague
LKKV	50.202999	12.915000	 606	Karlovy Vary
LKLN	49.675201	13.274600	 362	Plzen
LKMT	49.696301	18.111099	 257	Mošnov
LKNA	49.165798	16.124901	 472	Popůvky
LKPD	50.013401	15.738600	 226	Pardubice
LKPR	50.100800	14.260000	 380	Prague
LKTB	49.151299	16.694401	 237	Brno
